iter,reward_mean,reward_std,reward_max,best_goal_rate,best_collision_rate,best_timeup_rate,best_avg_steps,best_avg_task_completion,v0,v1,v2,v3,v4,v5,v6,v7
107,-996.3447875976562,7.938125133514404,-980.3561401367188,0.0,0.699999988079071,0.30000001192092896,256.75,6.349999904632568,0.45854857563972473,1.652363896369934,0.4622182548046112,3.3942461013793945,-0.5325933694839478,-0.8639511466026306,10.8517427444458,0.7876132726669312
108,-989.1138305664062,12.356945991516113,-964.2027587890625,0.0,0.8500000238418579,0.15000000596046448,185.60000610351562,6.75,0.3854767978191376,1.7627967596054077,0.5547691583633423,3.411123275756836,-0.4374043047428131,-0.7897218465805054,10.948508262634277,0.8072949647903442
109,-988.4407958984375,8.854720115661621,-973.775390625,0.0,0.699999988079071,0.30000001192092896,253.35000610351562,6.949999809265137,0.6095589995384216,1.8102046251296997,0.4227045476436615,3.445413112640381,-0.39503031969070435,-0.7481921315193176,11.009084701538086,0.7616307735443115
110,-991.8157348632812,11.085095405578613,-968.4259643554688,0.0,0.6499999761581421,0.3499999940395355,277.6499938964844,7.900000095367432,0.40464502573013306,1.958345890045166,0.2986750602722168,3.5365540981292725,-0.33279359340667725,-0.706179678440094,11.116986274719238,0.8194312453269958
111,-981.9755859375,13.892071723937988,-961.8800659179688,0.0,0.800000011920929,0.20000000298023224,236.39999389648438,7.849999904632568,0.5585824847221375,2.0100014209747314,0.16608181595802307,3.5298843383789062,-0.4195442795753479,-0.5797440409660339,11.350906372070312,0.8522269129753113
112,-979.20458984375,11.919084548950195,-952.0852661132812,0.0,0.699999988079071,0.30000001192092896,269.79998779296875,9.399999618530273,0.5046865940093994,1.9285962581634521,0.39957886934280396,3.557176351547241,-0.5327492952346802,-0.4912584125995636,11.366968154907227,0.8478541374206543
113,-981.4685668945312,13.334084510803223,-949.0006103515625,0.0,0.75,0.25,263.45001220703125,9.600000381469727,0.6722296476364136,1.9519851207733154,0.28172776103019714,3.4626712799072266,-0.42852434515953064,-0.45798105001449585,11.367424011230469,0.8114829063415527
114,-985.0381469726562,10.908843040466309,-949.9710083007812,0.0,0.75,0.25,260.3500061035156,9.449999809265137,0.5282207727432251,1.989426851272583,0.40005818009376526,3.4365360736846924,-0.41766607761383057,-0.5014812350273132,11.39262866973877,0.750809371471405
115,-989.8631591796875,10.476062774658203,-969.9191284179688,0.0,0.699999988079071,0.30000001192092896,265.8999938964844,7.550000190734863,0.636044979095459,1.8550418615341187,0.2830545902252197,3.493732452392578,-0.38242852687835693,-0.5222569704055786,11.433226585388184,0.6532498598098755
116,-978.9359130859375,13.500016212463379,-956.2117919921875,0.0,0.699999988079071,0.30000001192092896,282.25,9.199999809265137,0.4762425422668457,1.8768037557601929,0.306989461183548,3.492478370666504,-0.5081321597099304,-0.5318655967712402,11.447684288024902,0.6204056739807129
117,-978.7919921875,9.764958381652832,-953.5764770507812,0.0,0.800000011920929,0.20000000298023224,237.5500030517578,8.699999809265137,0.6302804946899414,1.7931106090545654,0.27325236797332764,3.4937336444854736,-0.5356998443603516,-0.3115885257720947,11.543063163757324,0.5460789799690247
118,-973.548828125,9.20500373840332,-948.3283081054688,0.0,0.75,0.25,274.1499938964844,9.850000381469727,0.6139459013938904,1.7319729328155518,0.28703898191452026,3.4113190174102783,-0.3896258473396301,-0.40891319513320923,11.634464263916016,0.6037048101425171
119,-970.2847290039062,10.724991798400879,-946.6309814453125,0.0,0.800000011920929,0.20000000298023224,246.64999389648438,9.550000190734863,0.7171597480773926,1.8072400093078613,0.21227622032165527,3.35443115234375,-0.41728201508522034,-0.40095677971839905,11.801076889038086,0.41362565755844116
120,-983.79931640625,9.745269775390625,-965.63623046875,0.0,0.800000011920929,0.20000000298023224,205.6999969482422,6.949999809265137,0.7616907954216003,1.836386799812317,0.12575127184391022,3.6270742416381836,-0.520442008972168,-0.41560909152030945,11.845625877380371,0.37316805124282837
121,-989.4764404296875,14.690079689025879,-945.53564453125,0.0,0.699999988079071,0.30000001192092896,290.0,10.399999618530273,0.8135143518447876,1.7306747436523438,0.16684286296367645,3.5023419857025146,-0.6470521688461304,-0.5093003511428833,11.983348846435547,0.3441486358642578
122,-977.46923828125,14.28448486328125,-944.5323486328125,0.0,0.75,0.25,249.0,9.800000190734863,0.753323495388031,1.6139287948608398,0.1001318097114563,3.6167490482330322,-0.6719536185264587,-0.39680495858192444,12.136577606201172,0.25368666648864746
123,-971.092041015625,13.19996166229248,-956.1556396484375,0.0,0.800000011920929,0.20000000298023224,220.4499969482422,8.149999618530273,0.9632917642593384,1.6579092741012573,0.07354395091533661,3.5399303436279297,-0.6123186349868774,-0.2936863899230957,12.467658996582031,0.15447531640529633
124,-965.3806762695312,13.26341724395752,-933.6160888671875,0.0,0.800000011920929,0.20000000298023224,229.0,10.550000190734863,0.8293737173080444,1.6125034093856812,0.303467333316803,3.5978775024414062,-0.5743036270141602,-0.2778926491737366,12.580971717834473,0.11549277603626251
125,-964.0352783203125,11.864421844482422,-931.3156127929688,0.0,0.800000011920929,0.20000000298023224,238.9499969482422,10.949999809265137,0.6373755931854248,1.6634039878845215,0.328986257314682,3.546544313430786,-0.4802635908126831,-0.26264071464538574,12.640228271484375,0.224334716796875
126,-970.748046875,12.678594589233398,-946.6658325195312,0.0,0.800000011920929,0.20000000298023224,241.0,9.449999809265137,0.636664867401123,1.6444742679595947,0.3682069778442383,3.578488826751709,-0.49889808893203735,-0.20712323486804962,12.642927169799805,0.046982020139694214
127,-956.8367919921875,11.550039291381836,-928.2169189453125,0.0,0.8500000238418579,0.15000000596046448,209.10000610351562,10.75,0.6787940263748169,1.7348177433013916,0.31773245334625244,3.564330577850342,-0.3129359483718872,-0.11482468247413635,12.712430953979492,0.23565511405467987
128,-950.14306640625,13.140586853027344,-917.2457275390625,0.0,0.8999999761581421,0.10000000149011612,218.0500030517578,12.0,0.6593649983406067,1.5261225700378418,0.21764639019966125,3.5803139209747314,-0.18941527605056763,-0.25129634141921997,12.724898338317871,0.15171021223068237
129,-958.5220336914062,9.61334228515625,-929.37109375,0.0,0.949999988079071,0.05000000074505806,139.75,9.449999809265137,0.7310106158256531,1.494516134262085,0.20919178426265717,3.549966812133789,-0.16012921929359436,-0.19078925251960754,12.773043632507324,0.21344202756881714
130,-957.9654541015625,13.608184814453125,-931.8386840820312,0.0,0.6499999761581421,0.3499999940395355,326.8999938964844,12.399999618530273,0.7170985341072083,1.4781728982925415,0.1349436640739441,3.5826659202575684,-0.19062262773513794,-0.19036388397216797,12.849896430969238,0.061469316482543945
131,-962.6793212890625,10.686201095581055,-936.6700439453125,0.0,0.699999988079071,0.30000001192092896,276.1499938964844,11.050000190734863,0.7619307041168213,1.5581326484680176,0.018412038683891296,3.5235891342163086,-0.010359659790992737,-0.15079662203788757,12.925309181213379,0.06357021629810333
132,-955.458251953125,13.590836524963379,-925.34716796875,0.0,0.8999999761581421,0.10000000149011612,192.3000030517578,10.75,0.8032820820808411,1.3536102771759033,-0.009489510208368301,3.5072522163391113,0.1146535575389862,-0.12992626428604126,12.941587448120117,0.017058417201042175
133,-965.523193359375,8.795944213867188,-946.3704223632812,0.0,0.8999999761581421,0.10000000149011612,177.8000030517578,8.399999618530273,0.6993484497070312,1.4720942974090576,0.10815061628818512,3.6075193881988525,0.10231959819793701,-0.23149845004081726,13.041024208068848,0.17754487693309784
134,-960.521240234375,14.458449363708496,-930.6818237304688,0.0,0.8999999761581421,0.10000000149011612,182.5500030517578,10.050000190734863,0.6804818511009216,1.43459951877594,-0.15312741696834564,3.680859088897705,0.1643998920917511,-0.28921201825141907,13.042354583740234,0.20155900716781616
135,-961.4058837890625,12.791316032409668,-938.6405029296875,0.0,0.949999988079071,0.05000000074505806,138.39999389648438,8.5,0.5224787592887878,1.5671948194503784,-0.26634481549263,3.688687801361084,0.17082710564136505,-0.30829113721847534,13.147522926330566,0.24315999448299408
136,-958.740478515625,12.782918930053711,-928.5802612304688,0.0,0.8500000238418579,0.15000000596046448,208.3000030517578,10.699999809265137,0.5607806444168091,1.6673980951309204,-0.3965952396392822,3.766374111175537,0.20413300395011902,-0.4104267358779907,13.201744079589844,0.3557308614253998
137,-960.2142944335938,11.782747268676758,-940.9723510742188,0.0,0.8999999761581421,0.10000000149011612,216.4499969482422,9.600000381469727,0.608023464679718,1.8448494672775269,-0.5795117616653442,3.8062970638275146,0.0619610995054245,-0.533943772315979,13.23132038116455,0.3993386924266815
138,-968.72607421875,15.157011985778809,-940.4714965820312,0.0,0.8999999761581421,0.10000000149011612,190.10000610351562,9.199999809265137,0.5291139483451843,1.8382993936538696,-0.5593423247337341,3.787980556488037,0.0746283084154129,-0.6150825619697571,13.278599739074707,0.4102769196033478
139,-963.9502563476562,10.905624389648438,-939.8211669921875,0.0,0.800000011920929,0.20000000298023224,230.1999969482422,9.949999809265137,0.535058856010437,1.7647380828857422,-0.6450669765472412,3.7927005290985107,-0.057309120893478394,-0.6481205224990845,13.333268165588379,0.4266926348209381
140,-947.0001831054688,14.702325820922852,-911.9684448242188,0.0,0.949999988079071,0.05000000074505806,213.5,12.449999809265137,0.5282652378082275,1.7400662899017334,-0.7051026821136475,3.8585205078125,-0.2026834785938263,-0.6130110025405884,13.432745933532715,0.3394950330257416
141,-965.7356567382812,14.277097702026367,-946.5017700195312,0.0,0.8500000238418579,0.15000000596046448,187.35000610351562,8.550000190734863,0.5069469213485718,1.927351713180542,-0.6222174167633057,3.8282647132873535,-0.02441006898880005,-0.43287384510040283,13.486019134521484,0.39594244956970215
